Samples	total_mutations
Breast-AdenoCa_sim94	2723
Breast-AdenoCa_sim95	18848
Breast-AdenoCa_sim96	2521
Breast-AdenoCa_sim97	6148
Breast-AdenoCa_sim98	2321
Breast-AdenoCa_sim99	2190
Prost-AdenoCA_sim1	10180
Prost-AdenoCA_sim10	3166
Prost-AdenoCA_sim100	2363
Prost-AdenoCA_sim11	2886
Prost-AdenoCA_sim12	524
Prost-AdenoCA_sim13	15187
Prost-AdenoCA_sim14	2936
Prost-AdenoCA_sim15	1808
Prost-AdenoCA_sim16	3266
Prost-AdenoCA_sim17	3210
Prost-AdenoCA_sim18	2561
Prost-AdenoCA_sim19	2023
Prost-AdenoCA_sim2	4667
Prost-AdenoCA_sim20	8607
Prost-AdenoCA_sim21	13067
Prost-AdenoCA_sim22	2477
Prost-AdenoCA_sim23	6850
Prost-AdenoCA_sim24	33140
Prost-AdenoCA_sim25	3392
Prost-AdenoCA_sim26	10686
Prost-AdenoCA_sim27	3228
Prost-AdenoCA_sim28	5651
Prost-AdenoCA_sim29	10345
Prost-AdenoCA_sim3	4928
Prost-AdenoCA_sim30	2811
Prost-AdenoCA_sim31	6406
Prost-AdenoCA_sim32	2163
Prost-AdenoCA_sim33	4523
Prost-AdenoCA_sim34	2332
Prost-AdenoCA_sim35	3047
Prost-AdenoCA_sim36	3708
Prost-AdenoCA_sim37	1050
Prost-AdenoCA_sim38	2812
Prost-AdenoCA_sim39	3049
Prost-AdenoCA_sim4	55904
Prost-AdenoCA_sim40	1527
Prost-AdenoCA_sim41	3364
Prost-AdenoCA_sim42	961
Prost-AdenoCA_sim43	3369
Prost-AdenoCA_sim44	3217
Prost-AdenoCA_sim45	2161
Prost-AdenoCA_sim46	2567
Prost-AdenoCA_sim47	3661
Prost-AdenoCA_sim48	8244
Prost-AdenoCA_sim49	5971
Prost-AdenoCA_sim5	2384
Prost-AdenoCA_sim50	3045
Prost-AdenoCA_sim51	12365
Prost-AdenoCA_sim52	3214
Prost-AdenoCA_sim53	7216
Prost-AdenoCA_sim54	3858
Prost-AdenoCA_sim55	3214
Prost-AdenoCA_sim56	964
Prost-AdenoCA_sim57	4336
Prost-AdenoCA_sim58	3916
Prost-AdenoCA_sim59	5362
Prost-AdenoCA_sim6	29300
Prost-AdenoCA_sim60	1807
Prost-AdenoCA_sim61	11820
Prost-AdenoCA_sim62	1311
Prost-AdenoCA_sim63	3270
Prost-AdenoCA_sim64	2868
Prost-AdenoCA_sim65	5279
Prost-AdenoCA_sim66	2954
Prost-AdenoCA_sim67	2837
Prost-AdenoCA_sim68	2501
Prost-AdenoCA_sim69	13044
Prost-AdenoCA_sim7	2264
Prost-AdenoCA_sim70	2022
Prost-AdenoCA_sim71	5164
Prost-AdenoCA_sim72	2053
Prost-AdenoCA_sim73	3383
Prost-AdenoCA_sim74	3524
Prost-AdenoCA_sim75	3024
Prost-AdenoCA_sim76	6822
Prost-AdenoCA_sim77	2107
Prost-AdenoCA_sim78	6389
Prost-AdenoCA_sim79	3047
Prost-AdenoCA_sim8	4129
Prost-AdenoCA_sim80	4013
Prost-AdenoCA_sim81	4972
Prost-AdenoCA_sim82	6248
Prost-AdenoCA_sim83	2190
Prost-AdenoCA_sim84	4253
Prost-AdenoCA_sim85	3201
Prost-AdenoCA_sim86	2250
Prost-AdenoCA_sim87	3715
Prost-AdenoCA_sim88	5874
Prost-AdenoCA_sim89	3053
Prost-AdenoCA_sim9	6095
Prost-AdenoCA_sim90	2763
Prost-AdenoCA_sim91	4853
Prost-AdenoCA_sim92	3934
Prost-AdenoCA_sim93	2075
Prost-AdenoCA_sim94	2377
Prost-AdenoCA_sim95	7260
Prost-AdenoCA_sim96	2434
Prost-AdenoCA_sim97	3777
Prost-AdenoCA_sim98	5773
Prost-AdenoCA_sim99	2809
